State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Kansas,Fire Inspectors and Investigators,100.0,23.93,49780.0,22.51,46830.0
Kansas,Bailiffs,50.0,19.26,40060.0,17.6,36600.0
Kansas,Correctional Officers and Jailers,3910.0,16.39,34100.0,15.7,32650.0
Kansas,Detectives and Criminal Investigators,880.0,28.13,58500.0,25.33,52690.0
Kansas,Fish and Game Wardens,110.0,21.85,45450.0,21.79,45320.0
Kansas,Parking Enforcement Workers,40.0,14.33,29810.0,14.05,29220.0
Kansas,Police and Sheriff's Patrol Officers,6030.0,21.18,44050.0,20.28,42180.0
Kansas,Animal Control Workers,190.0,14.26,29660.0,14.09,29310.0
Kansas,Gaming Surveillance Officers and Gaming Investigators,90.0,15.27,31770.0,13.95,29010.0
Kansas,Security Guards,5910.0,12.84,26700.0,11.5,23920.0
Kansas,Crossing Guards,340.0,11.18,23250.0,10.87,22600.0
Kansas,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1920.0,8.74,18180.0,8.53,17740.0
Kansas,Transportation Security Screeners,160.0,17.23,35840.0,17.06,35480.0
Kansas,"Protective Service Workers, All Other",1050.0,14.25,29630.0,11.31,23520.0
Kansas,Food Preparation and Serving Related Occupations,115670.0,9.47,19700.0,8.84,18390.0
Kansas,Chefs and Head Cooks,960.0,17.92,37270.0,16.68,34690.0
Kansas,First-Line Supervisors of Food Preparation and Serving Workers,8880.0,13.18,27420.0,12.55,26110.0
Kansas,"Cooks, Fast Food",9050.0,8.43,17530.0,8.53,17740.0
Kansas,"Cooks, Institution and Cafeteria",6220.0,10.58,22000.0,10.39,21610.0
Kansas,"Cooks, Restaurant",9600.0,9.57,19900.0,9.19,19110.0
Kansas,"Cooks, Short Order",2220.0,8.84,18380.0,8.69,18070.0
Kansas,Food Preparation Workers,9490.0,9.13,18990.0,8.88,18470.0
Kansas,Bartenders,4900.0,9.03,18790.0,8.66,18000.0
Kansas,"Combined Food Preparation and Serving Workers, Including Fast Food",21720.0,8.85,18410.0,8.68,18050.0
Kansas,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",3640.0,9.0,18730.0,8.73,18160.0
Kansas,Waiters and Waitresses,23570.0,9.16,19050.0,8.62,17920.0
Kansas,"Food Servers, Nonrestaurant",3610.0,8.67,18030.0,8.63,17950.0
Kansas,Dining Room and Cafeteria Attendants and Bartender Helpers,4080.0,8.92,18560.0,8.66,18010.0
Kansas,Dishwashers,4090.0,8.64,17970.0,8.67,18030.0
Kansas,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3300.0,8.76,18230.0,8.66,18010.0
Kansas,"Food Preparation and Serving Related Workers, All Other",300.0,11.23,23370.0,11.93,24810.0
Kansas,Building and Grounds Cleaning and Maintenance Occupations,42140.0,11.85,24650.0,10.7,22260.0
Kansas,First-Line Supervisors of Housekeeping and Janitorial Workers,1690.0,17.08,35520.0,16.06,33410.0
Kansas,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1190.0,20.49,42620.0,19.48,40530.0
Kansas,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",22240.0,11.54,24010.0,10.6,22050.0
Kansas,Maids and Housekeeping Cleaners,7090.0,9.12,18970.0,8.88,18470.0
Kansas,Pest Control Workers,680.0,14.45,30060.0,14.9,30990.0
Kansas,Landscaping and Groundskeeping Workers,8510.0,12.11,25190.0,11.45,23820.0
Kansas,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",360.0,16.59,34500.0,15.59,32440.0
Kansas,"Grounds Maintenance Workers, All Other",60.0,17.7,36820.0,14.64,30440.0
Kansas,Personal Care and Service Occupations,44350.0,11.12,23120.0,9.86,20510.0
Kansas,Gaming Supervisors,220.0,24.23,50390.0,24.93,51850.0
Kansas,Slot Supervisors,50.0,18.83,39170.0,17.09,35540.0
Kansas,First-Line Supervisors of Personal Service Workers,2180.0,16.86,35060.0,15.26,31740.0
Kansas,Animal Trainers,90.0,10.8,22470.0,9.24,19220.0
Kansas,Nonfarm Animal Caretakers,1870.0,9.93,20660.0,8.97,18670.0
Kansas,Gaming Dealers,590.0,13.92,28960.0,10.53,21900.0
Kansas,Motion Picture Projectionists,70.0,9.63,20020.0,8.85,18410.0
Kansas,"Ushers, Lobby Attendants, and Ticket Takers",830.0,8.97,18650.0,8.75,18200.0
Kansas,Amusement and Recreation Attendants,1830.0,9.09,18910.0,8.68,18060.0
Kansas,"Locker Room, Coatroom, and Dressing Room Attendants",350.0,8.5,17670.0,8.47,17610.0
Kansas,Embalmers,120.0,22.62,47060.0,22.94,47720.0
Kansas,Funeral Attendants,330.0,11.44,23790.0,10.61,22080.0
Kansas,"Morticians, Undertakers, and Funeral Directors",320.0,24.76,51500.0,23.9,49710.0
Kansas,"Hairdressers, Hairstylists, and Cosmetologists",3070.0,11.83,24610.0,10.33,21480.0
Kansas,Manicurists and Pedicurists,110.0,12.77,26570.0,11.11,23110.0
Kansas,Skincare Specialists,230.0,14.9,31000.0,12.48,25960.0
Kansas,Baggage Porters and Bellhops,30.0,9.36,19460.0,8.85,18400.0
Kansas,Concierges,50.0,14.15,29440.0,13.44,27950.0
Kansas,Tour Guides and Escorts,100.0,10.74,22340.0,9.36,19470.0
Kansas,Childcare Workers,5910.0,9.64,20050.0,9.07,18860.0
Kansas,Personal Care Aides,18190.0,9.74,20260.0,9.87,20530.0
Kansas,Fitness Trainers and Aerobics Instructors,3050.0,16.21,33720.0,13.13,27300.0
Kansas,Recreation Workers,3450.0,11.28,23460.0,10.18,21170.0
Kansas,Residential Advisors,710.0,10.91,22690.0,10.62,22080.0
Kansas,Sales and Related Occupations,134630.0,18.05,37550.0,11.76,24470.0
Kansas,First-Line Supervisors of Retail Sales Workers,13130.0,19.07,39670.0,17.18,35730.0
Kansas,First-Line Supervisors of Non-Retail Sales Workers,2150.0,35.26,73340.0,30.77,64000.0
Kansas,Cashiers,35070.0,9.14,19010.0,8.86,18430.0
Kansas,Gaming Change Persons and Booth Cashiers,150.0,13.57,28230.0,12.7,26410.0
Kansas,Counter and Rental Clerks,4220.0,13.82,28750.0,11.99,24950.0
Kansas,Parts Salespersons,3240.0,14.83,30840.0,12.96,26950.0
Kansas,Retail Salespersons,39510.0,12.4,25780.0,10.09,21000.0
Kansas,Advertising Sales Agents,1650.0,25.04,52080.0,21.26,44230.0
Kansas,Insurance Sales Agents,3320.0,35.06,72910.0,27.4,56990.0
Kansas,"Securities, Commodities, and Financial Services Sales Agents",1640.0,54.35,113050.0,40.19,83600.0
Kansas,Travel Agents,250.0,19.66,40900.0,18.12,37690.0
Kansas,"Sales Representatives, Services, All Other",7210.0,29.19,60710.0,24.37,50690.0
Kansas,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3420.0,48.42,100720.0,36.45,75820.0
Kansas,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",15010.0,31.7,65940.0,26.94,56030.0
Kansas,Demonstrators and Product Promoters,470.0,10.56,21970.0,9.15,19030.0
Kansas,Real Estate Sales Agents,640.0,27.48,57150.0,18.09,37630.0
Kansas,Sales Engineers,370.0,40.23,83690.0,38.25,79550.0
Kansas,Telemarketers,2290.0,12.3,25580.0,11.31,23520.0
Kansas,"Sales and Related Workers, All Other",500.0,17.61,36630.0,11.8,24540.0
Kansas,Office and Administrative Support Occupations,228350.0,15.62,32480.0,14.41,29980.0
Kansas,First-Line Supervisors of Office and Administrative Support Workers,11910.0,23.48,48830.0,21.56,44850.0
Kansas,"Switchboard Operators, Including Answering Service",1360.0,12.97,26980.0,12.67,26350.0
Kansas,Telephone Operators,30.0,12.76,26540.0,13.02,27080.0
Kansas,Bill and Account Collectors,5010.0,15.08,31370.0,14.47,30090.0
Kansas,Billing and Posting Clerks,6110.0,15.92,33120.0,15.46,32160.0
Kansas,"Bookkeeping, Accounting, and Auditing Clerks",16100.0,16.54,34400.0,16.16,33620.0
Kansas,Gaming Cage Workers,160.0,13.03,27110.0,12.81,26650.0
Kansas,Payroll and Timekeeping Clerks,2500.0,18.79,39090.0,18.16,37770.0
Kansas,Procurement Clerks,740.0,17.91,37250.0,17.66,36740.0
Kansas,Tellers,6020.0,11.55,24030.0,11.24,23380.0
Kansas,"Financial Clerks, All Other",60.0,15.83,32920.0,16.23,33750.0
Kansas,Brokerage Clerks,320.0,21.58,44890.0,20.45,42530.0
Kansas,Correspondence Clerks,110.0,14.56,30280.0,13.55,28180.0
Kansas,"Court, Municipal, and License Clerks",1520.0,14.78,30740.0,14.01,29150.0
Kansas,"Credit Authorizers, Checkers, and Clerks",230.0,17.7,36810.0,16.9,35150.0
Kansas,Customer Service Representatives,26660.0,15.71,32680.0,14.65,30480.0
Kansas,"Eligibility Interviewers, Government Programs",890.0,18.22,37910.0,18.07,37590.0
Kansas,File Clerks,1540.0,12.08,25130.0,11.47,23860.0
Kansas,"Hotel, Motel, and Resort Desk Clerks",2550.0,9.1,18920.0,8.94,18600.0
Kansas,"Interviewers, Except Eligibility and Loan",1860.0,13.37,27820.0,13.4,27860.0
Kansas,"Library Assistants, Clerical",1040.0,10.74,22330.0,10.14,21080.0
Kansas,Loan Interviewers and Clerks,2370.0,16.73,34800.0,16.19,33670.0
Kansas,New Accounts Clerks,950.0,15.01,31220.0,14.39,29930.0
Kansas,Order Clerks,1520.0,16.07,33430.0,15.2,31620.0
Kansas,"Human Resources Assistants, Except Payroll and Timekeeping",1280.0,17.66,36720.0,17.6,36600.0
Kansas,Receptionists and Information Clerks,10670.0,12.74,26500.0,11.99,24950.0
Kansas,Reservation and Transportation Ticket Agents and Travel Clerks,370.0,13.27,27600.0,11.71,24360.0
Kansas,"Information and Record Clerks, All Other",2060.0,16.38,34070.0,16.95,35260.0
Kansas,Cargo and Freight Agents,610.0,21.02,43720.0,19.02,39570.0
Kansas,Couriers and Messengers,520.0,11.46,23840.0,11.34,23590.0
Kansas,"Police, Fire, and Ambulance Dispatchers",1220.0,14.67,30510.0,14.16,29450.0
Kansas,"Dispatchers, Except Police, Fire, and Ambulance",1650.0,17.56,36530.0,16.73,34790.0
Kansas,"Meter Readers, Utilities",520.0,16.29,33890.0,15.79,32850.0
Kansas,Postal Service Clerks,820.0,21.45,44610.0,26.72,55580.0
Kansas,Postal Service Mail Carriers,3270.0,24.09,50110.0,26.29,54680.0
Kansas,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",920.0,20.85,43370.0,25.02,52040.0
Kansas,"Production, Planning, and Expediting Clerks",3290.0,22.39,46570.0,20.89,43450.0
Kansas,"Shipping, Receiving, and Traffic Clerks",7780.0,15.0,31190.0,14.14,29410.0
Kansas,Stock Clerks and Order Fillers,20510.0,12.02,25000.0,10.85,22580.0
Kansas,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",950.0,16.07,33430.0,15.2,31620.0
Kansas,Executive Secretaries and Executive Administrative Assistants,8860.0,22.8,47420.0,21.27,44250.0
Kansas,Legal Secretaries,1420.0,17.28,35950.0,17.2,35780.0
Kansas,Medical Secretaries,2130.0,14.89,30980.0,14.22,29590.0
Kansas,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",28530.0,14.68,30530.0,14.19,29510.0
Kansas,Computer Operators,690.0,18.64,38770.0,17.91,37240.0
Kansas,Data Entry Keyers,3130.0,15.26,31750.0,14.37,29880.0
Kansas,Word Processors and Typists,140.0,16.11,33510.0,16.17,33640.0
Kansas,Desktop Publishers,280.0,16.92,35200.0,15.36,31960.0
Kansas,Insurance Claims and Policy Processing Clerks,2300.0,16.14,33570.0,15.56,32360.0
Kansas,"Mail Clerks and Mail Machine Operators, Except Postal Service",1070.0,13.77,28650.0,13.11,27260.0
Kansas,"Office Clerks, General",28500.0,13.39,27840.0,12.74,26500.0
Kansas,"Office Machine Operators, Except Computer",890.0,12.6,26220.0,12.55,26110.0
Kansas,Proofreaders and Copy Markers,180.0,14.84,30870.0,13.8,28710.0
Kansas,Statistical Assistants,150.0,18.52,38520.0,17.66,36740.0
Kansas,"Office and Administrative Support Workers, All Other",2050.0,17.42,36240.0,16.84,35020.0
Kansas,"Farming, Fishing, and Forestry Occupations",4060.0,14.08,29290.0,13.17,27390.0
Kansas,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",190.0,24.04,50000.0,23.63,49160.0
Kansas,Agricultural Inspectors,470.0,19.78,41140.0,19.39,40340.0
Kansas,Agricultural Equipment Operators,990.0,14.86,30900.0,14.31,29760.0
Kansas,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",690.0,11.45,23820.0,11.17,23240.0
Kansas,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1130.0,10.79,22440.0,10.4,21620.0
Kansas,Construction and Extraction Occupations,59060.0,20.22,42060.0,18.07,37580.0
Kansas,First-Line Supervisors of Construction Trades and Extraction Workers,5460.0,28.77,59840.0,26.92,55990.0
Kansas,Boilermakers,80.0,27.79,57800.0,25.86,53780.0
Kansas,Brickmasons and Blockmasons,590.0,26.95,56060.0,26.26,54630.0
Kansas,Carpenters,6210.0,19.1,39720.0,17.75,36920.0
Kansas,Carpet Installers,420.0,20.66,42970.0,22.06,45880.0
Kansas,Tile and Marble Setters,240.0,22.46,46720.0,21.49,44710.0
Kansas,Cement Masons and Concrete Finishers,2560.0,18.71,38920.0,17.86,37150.0
Kansas,Construction Laborers,8240.0,15.66,32580.0,14.5,30160.0
Kansas,"Paving, Surfacing, and Tamping Equipment Operators",1130.0,16.7,34730.0,15.83,32930.0
Kansas,Operating Engineers and Other Construction Equipment Operators,6520.0,18.49,38450.0,17.02,35400.0
Kansas,Drywall and Ceiling Tile Installers,800.0,18.92,39350.0,16.86,35060.0
Kansas,Tapers,210.0,22.44,46680.0,21.4,44510.0
Kansas,Electricians,5520.0,24.19,50320.0,23.32,48500.0
Kansas,Glaziers,380.0,17.88,37180.0,15.63,32510.0
Kansas,"Insulation Workers, Floor, Ceiling, and Wall",130.0,15.49,32230.0,14.9,30980.0
Kansas,"Insulation Workers, Mechanical",330.0,17.1,35570.0,17.12,35600.0
Kansas,"Painters, Construction and Maintenance",1810.0,15.22,31660.0,14.22,29590.0
Kansas,Pipelayers,340.0,20.43,42490.0,18.4,38260.0
Kansas,"Plumbers, Pipefitters, and Steamfitters",3770.0,24.78,51540.0,24.47,50890.0
Kansas,Reinforcing Iron and Rebar Workers,220.0,25.77,53600.0,29.73,61840.0
Kansas,Roofers,1300.0,17.93,37290.0,15.22,31650.0
Kansas,Sheet Metal Workers,2430.0,22.79,47400.0,18.59,38670.0
Kansas,Structural Iron and Steel Workers,460.0,21.42,44540.0,18.39,38240.0
Kansas,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",310.0,14.75,30670.0,13.67,28440.0
Kansas,Helpers--Carpenters,280.0,12.13,25230.0,12.02,25000.0
Kansas,Helpers--Electricians,720.0,12.52,26050.0,11.68,24300.0
Kansas,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",50.0,11.39,23690.0,9.74,20250.0
Kansas,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",270.0,12.9,26830.0,11.78,24500.0
Kansas,Helpers--Roofers,90.0,14.2,29540.0,14.21,29550.0
Kansas,"Helpers, Construction Trades, All Other",180.0,12.28,25550.0,11.46,23830.0
Kansas,Construction and Building Inspectors,580.0,25.75,53570.0,24.95,51900.0
Kansas,Elevator Installers and Repairers,90.0,30.18,62770.0,35.55,73950.0
Kansas,Fence Erectors,200.0,14.26,29660.0,14.05,29220.0
Kansas,Hazardous Materials Removal Workers,220.0,15.87,33020.0,15.24,31700.0
Kansas,Highway Maintenance Workers,1290.0,13.33,27730.0,13.2,27450.0
Kansas,Septic Tank Servicers and Sewer Pipe Cleaners,160.0,17.97,37370.0,16.0,33280.0
Kansas,"Construction and Related Workers, All Other",150.0,18.7,38890.0,15.94,33150.0
Kansas,"Derrick Operators, Oil and Gas",320.0,19.74,41050.0,18.35,38160.0
Kansas,"Rotary Drill Operators, Oil and Gas",260.0,23.46,48790.0,22.27,46330.0
Kansas,"Service Unit Operators, Oil, Gas, and Mining",1230.0,25.8,53660.0,18.56,38600.0
Kansas,"Earth Drillers, Except Oil and Gas",70.0,18.69,38860.0,18.41,38300.0
Kansas,"Roustabouts, Oil and Gas",2100.0,18.04,37510.0,17.14,35650.0
Kansas,Helpers--Extraction Workers,380.0,18.54,38570.0,19.77,41130.0
Kansas,"Installation, Maintenance, and Repair Occupations",59780.0,21.31,44320.0,20.13,41870.0
Kansas,"First-Line Supervisors of Mechanics, Installers, and Repairers",5750.0,28.23,58720.0,26.73,55590.0
Kansas,"Computer, Automated Teller, and Office Machine Repairers",990.0,17.85,37120.0,17.08,35520.0
Kansas,"Radio, Cellular, and Tower Equipment Installers and Repairers",230.0,22.24,46260.0,21.34,44380.0
Kansas,"Telecommunications Equipment Installers and Repairers, Except Line Installers",2620.0,22.47,46740.0,22.06,45880.0
Kansas,Avionics Technicians,650.0,27.03,56210.0,27.38,56940.0
Kansas,"Electric Motor, Power Tool, and Related Repairers",420.0,17.93,37300.0,17.65,36720.0
Kansas,"Electrical and Electronics Installers and Repairers, Transportation Equipment",230.0,19.02,39560.0,17.65,36720.0
Kansas,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",480.0,26.06,54210.0,26.6,55340.0
Kansas,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",140.0,31.97,66490.0,32.63,67870.0
Kansas,"Electronic Equipment Installers and Repairers, Motor Vehicles",70.0,17.49,36380.0,16.23,33750.0
Kansas,Electronic Home Entertainment Equipment Installers and Repairers,160.0,15.47,32180.0,13.47,28020.0
Kansas,Security and Fire Alarm Systems Installers,420.0,22.04,45840.0,20.64,42920.0
Kansas,Aircraft Mechanics and Service Technicians,1490.0,28.24,58750.0,27.29,56770.0
Kansas,Automotive Body and Related Repairers,1210.0,19.36,40270.0,17.47,36330.0
Kansas,Automotive Glass Installers and Repairers,50.0,16.2,33690.0,16.54,34410.0
Kansas,Automotive Service Technicians and Mechanics,5700.0,18.58,38650.0,17.6,36600.0
Kansas,Bus and Truck Mechanics and Diesel Engine Specialists,2900.0,20.91,43490.0,19.88,41340.0
Kansas,Farm Equipment Mechanics and Service Technicians,1300.0,18.18,37820.0,17.01,35380.0
Kansas,"Mobile Heavy Equipment Mechanics, Except Engines",1490.0,22.64,47090.0,21.95,45660.0
Kansas,Rail Car Repairers,460.0,23.46,48800.0,24.36,50670.0
Kansas,Motorboat Mechanics and Service Technicians,200.0,18.74,38980.0,18.49,38460.0
Kansas,Motorcycle Mechanics,110.0,15.93,33120.0,15.61,32470.0
Kansas,Outdoor Power Equipment and Other Small Engine Mechanics,190.0,14.89,30980.0,14.24,29620.0
Kansas,Tire Repairers and Changers,1490.0,12.42,25830.0,11.84,24630.0
Kansas,Mechanical Door Repairers,200.0,16.35,34010.0,15.84,32940.0
Kansas,"Control and Valve Installers and Repairers, Except Mechanical Door",420.0,26.84,55830.0,26.78,55700.0
Kansas,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2630.0,22.2,46180.0,21.25,44200.0
Kansas,Home Appliance Repairers,110.0,17.1,35570.0,16.8,34930.0
Kansas,Industrial Machinery Mechanics,3880.0,22.39,46570.0,21.83,45410.0
Kansas,"Maintenance Workers, Machinery",1210.0,20.37,42370.0,20.28,42170.0
Kansas,Millwrights,450.0,28.77,59830.0,29.97,62330.0
Kansas,Electrical Power-Line Installers and Repairers,2870.0,31.67,65870.0,32.67,67950.0
Kansas,Telecommunications Line Installers and Repairers,2060.0,25.15,52310.0,25.45,52930.0
Kansas,Medical Equipment Repairers,450.0,23.07,47990.0,23.22,48310.0
Kansas,Musical Instrument Repairers and Tuners,210.0,15.42,32070.0,16.0,33270.0
Kansas,"Maintenance and Repair Workers, General",12420.0,17.51,36430.0,16.64,34610.0
Kansas,Wind Turbine Service Technicians,40.0,28.69,59680.0,26.77,55690.0
Kansas,"Coin, Vending, and Amusement Machine Servicers and Repairers",350.0,14.45,30060.0,13.32,27700.0
Kansas,Locksmiths and Safe Repairers,140.0,18.16,37770.0,17.74,36890.0
Kansas,Signal and Track Switch Repairers,250.0,25.63,53300.0,25.55,53140.0
Kansas,"Helpers--Installation, Maintenance, and Repair Workers",1350.0,13.48,28040.0,11.45,23820.0
Kansas,"Installation, Maintenance, and Repair Workers, All Other",1430.0,17.51,36420.0,16.19,33680.0
Kansas,Production Occupations,113220.0,17.55,36510.0,15.75,32760.0
Kansas,First-Line Supervisors of Production and Operating Workers,7940.0,27.07,56300.0,25.98,54050.0
Kansas,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1470.0,23.54,48970.0,22.63,47060.0
Kansas,"Coil Winders, Tapers, and Finishers",60.0,12.58,26160.0,11.23,23350.0
Kansas,Electrical and Electronic Equipment Assemblers,1750.0,14.78,30740.0,13.8,28700.0
Kansas,Electromechanical Equipment Assemblers,50.0,18.95,39420.0,17.07,35510.0
Kansas,Engine and Other Machine Assemblers,140.0,18.13,37700.0,17.88,37180.0
Kansas,Structural Metal Fabricators and Fitters,2190.0,20.39,42420.0,18.25,37950.0
Kansas,Fiberglass Laminators and Fabricators,850.0,13.78,28670.0,13.05,27140.0
Kansas,Team Assemblers,15990.0,16.81,34960.0,16.09,33470.0
Kansas,"Assemblers and Fabricators, All Other",2000.0,14.76,30690.0,13.65,28390.0
Kansas,Bakers,1330.0,11.58,24080.0,10.23,21280.0
Kansas,Butchers and Meat Cutters,1030.0,15.28,31790.0,15.32,31850.0
Kansas,"Meat, Poultry, and Fish Cutters and Trimmers",4810.0,13.59,28260.0,13.51,28090.0
Kansas,Slaughterers and Meat Packers,3460.0,13.21,27480.0,13.17,27400.0
Kansas,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",90.0,14.04,29210.0,13.65,28400.0
Kansas,Food Batchmakers,990.0,13.93,28970.0,13.44,27950.0
Kansas,"Food Processing Workers, All Other",910.0,13.76,28620.0,13.55,28190.0
Kansas,"Computer-Controlled Machine Tool Operators, Metal and Plastic",2080.0,16.54,34410.0,16.12,33540.0
Kansas,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",560.0,27.59,57380.0,25.76,53580.0
Kansas,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1090.0,16.22,33740.0,16.19,33680.0
Kansas,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",320.0,16.28,33870.0,16.42,34160.0
Kansas,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",230.0,17.44,36270.0,17.48,36350.0
Kansas,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1990.0,15.42,32070.0,14.92,31030.0
Kansas,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",240.0,16.31,33930.0,16.39,34090.0
Kansas,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1130.0,15.17,31550.0,15.19,31590.0
Kansas,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",300.0,17.78,36970.0,17.52,36440.0
Kansas,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",240.0,21.01,43700.0,21.55,44830.0
Kansas,Machinists,4780.0,19.75,41080.0,18.21,37870.0
Kansas,Metal-Refining Furnace Operators and Tenders,90.0,17.47,36330.0,18.34,38150.0
Kansas,"Model Makers, Metal and Plastic",70.0,19.18,39890.0,16.35,34010.0
Kansas,Foundry Mold and Coremakers,120.0,16.45,34220.0,16.28,33850.0
Kansas,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1000.0,14.11,29350.0,13.68,28460.0
Kansas,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",570.0,18.12,37690.0,17.57,36550.0
Kansas,Tool and Die Makers,1010.0,24.1,50120.0,24.27,50490.0
Kansas,"Welders, Cutters, Solderers, and Brazers",6030.0,17.8,37020.0,16.36,34020.0
Kansas,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",490.0,16.08,33440.0,16.18,33660.0
Kansas,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",120.0,17.66,36730.0,16.76,34870.0
Kansas,"Layout Workers, Metal and Plastic",970.0,28.64,59570.0,27.22,56620.0
Kansas,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",160.0,16.21,33710.0,15.47,32170.0
Kansas,"Tool Grinders, Filers, and Sharpeners",100.0,12.65,26310.0,10.69,22240.0
Kansas,Prepress Technicians and Workers,560.0,16.64,34620.0,16.07,33420.0
Kansas,Printing Press Operators,2900.0,17.95,37340.0,17.67,36750.0
Kansas,Print Binding and Finishing Workers,890.0,12.85,26730.0,11.86,24680.0
Kansas,Laundry and Dry-Cleaning Workers,1690.0,10.52,21870.0,9.66,20100.0
Kansas,"Pressers, Textile, Garment, and Related Materials",350.0,9.56,19890.0,9.18,19100.0
Kansas,Sewing Machine Operators,800.0,12.48,25970.0,11.94,24830.0
Kansas,Shoe and Leather Workers and Repairers,90.0,13.73,28570.0,11.86,24670.0
Kansas,"Tailors, Dressmakers, and Custom Sewers",90.0,12.61,26220.0,11.42,23750.0
Kansas,"Textile Cutting Machine Setters, Operators, and Tenders",40.0,13.34,27740.0,12.99,27010.0
Kansas,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",50.0,9.95,20700.0,9.23,19190.0
Kansas,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",180.0,18.3,38060.0,17.22,35810.0
Kansas,Upholsterers,210.0,15.4,32030.0,13.98,29080.0
Kansas,"Textile, Apparel, and Furnishings Workers, All Other",120.0,15.44,32120.0,15.44,32120.0
Kansas,Cabinetmakers and Bench Carpenters,690.0,15.84,32950.0,15.71,32690.0
Kansas,Furniture Finishers,120.0,14.6,30370.0,13.27,27610.0
Kansas,"Sawing Machine Setters, Operators, and Tenders, Wood",240.0,13.28,27620.0,12.99,27010.0
Kansas,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",760.0,13.71,28510.0,13.33,27720.0
Kansas,Power Distributors and Dispatchers,130.0,43.51,90510.0,42.63,88680.0
Kansas,Power Plant Operators,720.0,29.95,62300.0,32.43,67450.0
Kansas,Stationary Engineers and Boiler Operators,90.0,30.26,62940.0,30.16,62730.0
Kansas,Water and Wastewater Treatment Plant and System Operators,1530.0,17.67,36760.0,17.5,36400.0
Kansas,Chemical Plant and System Operators,360.0,24.28,50490.0,23.2,48260.0
Kansas,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1240.0,30.2,62810.0,31.21,64920.0
Kansas,Chemical Equipment Operators and Tenders,440.0,24.07,50070.0,23.26,48370.0
Kansas,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",270.0,17.96,37350.0,16.99,35350.0
Kansas,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",460.0,16.19,33670.0,15.7,32650.0
Kansas,"Grinding and Polishing Workers, Hand",610.0,13.67,28440.0,13.22,27500.0
Kansas,"Mixing and Blending Machine Setters, Operators, and Tenders",1550.0,17.63,36660.0,17.05,35460.0
Kansas,"Cutters and Trimmers, Hand",200.0,13.01,27070.0,12.18,25340.0
Kansas,"Cutting and Slicing Machine Setters, Operators, and Tenders",590.0,15.04,31280.0,14.12,29360.0
Kansas,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1430.0,15.68,32620.0,15.63,32510.0
Kansas,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",150.0,17.76,36950.0,16.98,35330.0
Kansas,"Inspectors, Testers, Sorters, Samplers, and Weighers",5670.0,20.33,42280.0,19.07,39650.0
