STATE,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Kansas,"Education Administrators, Postsecondary",1590.0,45.67,95000.0,38.99,81090.0
Kansas,"Education Administrators, All Other",260.0,38.74,80590.0,42.2,87780.0
Kansas,Architectural and Engineering Managers,1450.0,61.68,128300.0,59.46,123670.0
Kansas,Food Service Managers,1010.0,30.03,62470.0,30.05,62510.0
Kansas,Funeral Service Managers,60.0,37.79,78610.0,34.14,71020.0
Kansas,Lodging Managers,250.0,25.31,52650.0,18.83,39160.0
Kansas,Medical and Health Services Managers,3610.0,44.39,92330.0,39.45,82060.0
Kansas,Natural Sciences Managers,190.0,61.68,128300.0,53.23,110720.0
Kansas,Postmasters and Mail Superintendents,200.0,34.92,72630.0,34.05,70820.0
Kansas,"Property, Real Estate, and Community Association Managers",2160.0,26.71,55570.0,23.3,48460.0
Kansas,Social and Community Service Managers,1100.0,29.16,60660.0,27.01,56180.0
Kansas,Emergency Management Directors,190.0,27.42,57040.0,25.55,53150.0
Kansas,"Managers, All Other",2710.0,47.43,98660.0,43.27,90000.0
Kansas,Business and Financial Operations Occupations,67330.0,32.58,67760.0,29.11,60550.0
Kansas,"Agents and Business Managers of Artists, Performers, and Athletes",30.0,47.74,99290.0,34.6,71970.0
Kansas,Buyers and Purchasing Agents,5290.0,29.33,61000.0,27.92,58070.0
Kansas,"Claims Adjusters, Examiners, and Investigators",2990.0,32.29,67170.0,32.43,67460.0
Kansas,"Insurance Appraisers, Auto Damage",120.0,30.82,64100.0,29.26,60860.0
Kansas,Compliance Officers,2780.0,28.33,58930.0,26.19,54470.0
Kansas,Cost Estimators,1930.0,31.86,66260.0,31.21,64910.0
Kansas,Human Resources Specialists,5310.0,28.71,59710.0,27.41,57010.0
Kansas,Labor Relations Specialists,420.0,25.52,53080.0,22.11,45990.0
Kansas,Logisticians,1290.0,34.43,71610.0,32.55,67710.0
Kansas,Management Analysts,4510.0,39.62,82400.0,33.78,70270.0
Kansas,"Meeting, Convention, and Event Planners",740.0,22.1,45980.0,20.75,43150.0
Kansas,Fundraisers,430.0,27.67,57560.0,26.74,55620.0
Kansas,"Compensation, Benefits, and Job Analysis Specialists",490.0,30.3,63020.0,28.65,59590.0
Kansas,Training and Development Specialists,3220.0,28.03,58300.0,25.82,53700.0
Kansas,Market Research Analysts and Marketing Specialists,5640.0,30.94,64350.0,27.77,57770.0
Kansas,"Business Operations Specialists, All Other",7680.0,34.92,72630.0,31.99,66530.0
Kansas,Accountants and Auditors,12390.0,31.29,65090.0,28.32,58910.0
Kansas,Appraisers and Assessors of Real Estate,810.0,26.39,54890.0,23.64,49170.0
Kansas,Budget Analysts,270.0,32.55,67700.0,31.02,64520.0
Kansas,Credit Analysts,550.0,31.59,65700.0,28.03,58300.0
Kansas,Financial Analysts,1490.0,35.38,73600.0,32.07,66700.0
Kansas,Personal Financial Advisors,1650.0,48.43,100730.0,35.68,74210.0
Kansas,Insurance Underwriters,1280.0,36.62,76180.0,31.37,65260.0
Kansas,Financial Examiners,430.0,36.15,75180.0,32.18,66940.0
Kansas,Credit Counselors,100.0,21.76,45270.0,18.71,38920.0
Kansas,Loan Officers,4100.0,41.22,85740.0,34.7,72170.0
Kansas,"Tax Examiners and Collectors, and Revenue Agents",100.0,35.49,73810.0,37.0,76970.0
Kansas,Tax Preparers,670.0,18.67,38830.0,17.06,35480.0
Kansas,"Financial Specialists, All Other",600.0,26.29,54680.0,24.15,50230.0
Kansas,Computer and Mathematical Occupations,35900.0,35.59,74020.0,33.4,69460.0
Kansas,Computer and Information Research Scientists,100.0,43.21,89880.0,41.82,86990.0
Kansas,Computer Systems Analysts,5120.0,37.75,78530.0,35.59,74020.0
Kansas,Information Security Analysts,870.0,37.36,77720.0,37.23,77440.0
Kansas,Computer Programmers,1710.0,35.67,74190.0,34.17,71070.0
Kansas,"Software Developers, Applications",5440.0,41.77,86880.0,41.41,86130.0
Kansas,"Software Developers, Systems Software",2410.0,47.34,98460.0,46.07,95830.0
Kansas,Web Developers,1000.0,29.24,60820.0,25.72,53490.0
Kansas,Database Administrators,870.0,40.32,83870.0,38.87,80850.0
Kansas,Network and Computer Systems Administrators,5510.0,36.3,75500.0,34.89,72580.0
Kansas,Computer Network Architects,1600.0,45.49,94620.0,43.46,90400.0
Kansas,Computer User Support Specialists,7600.0,21.8,45350.0,21.21,44120.0
Kansas,Computer Network Support Specialists,930.0,28.12,58490.0,27.11,56390.0
Kansas,"Computer Occupations, All Other",1430.0,39.5,82160.0,36.85,76640.0
Kansas,Actuaries,400.0,53.4,111070.0,47.6,99000.0
Kansas,Operations Research Analysts,780.0,42.11,87590.0,40.28,83780.0
Kansas,Statisticians,110.0,40.9,85070.0,37.23,77430.0
Kansas,Architecture and Engineering Occupations,24060.0,37.08,77130.0,34.89,72560.0
Kansas,"Architects, Except Landscape and Naval",950.0,33.92,70560.0,31.19,64870.0
Kansas,Landscape Architects,220.0,29.06,60450.0,24.33,50600.0
Kansas,Cartographers and Photogrammetrists,160.0,25.36,52750.0,24.52,51000.0
Kansas,Surveyors,480.0,28.45,59180.0,27.48,57170.0
Kansas,Aerospace Engineers,2380.0,50.74,105540.0,49.04,102000.0
Kansas,Biomedical Engineers,30.0,34.57,71910.0,34.09,70910.0
Kansas,Chemical Engineers,120.0,51.62,107380.0,48.04,99930.0
Kansas,Civil Engineers,2110.0,39.98,83150.0,36.99,76930.0
Kansas,Computer Hardware Engineers,460.0,45.25,94110.0,45.52,94680.0
Kansas,Electrical Engineers,1880.0,42.4,88190.0,40.15,83500.0
Kansas,"Electronics Engineers, Except Computer",1300.0,42.03,87410.0,42.09,87550.0
Kansas,Environmental Engineers,460.0,45.59,94830.0,45.26,94150.0
Kansas,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",170.0,42.53,88470.0,38.05,79140.0
Kansas,Industrial Engineers,2470.0,39.84,82870.0,38.03,79110.0
Kansas,Materials Engineers,210.0,52.72,109650.0,48.82,101550.0
Kansas,Mechanical Engineers,2630.0,38.83,80760.0,36.22,75340.0
Kansas,Petroleum Engineers,180.0,52.75,109710.0,50.66,105380.0
Kansas,"Engineers, All Other",560.0,39.12,81380.0,38.59,80280.0
Kansas,Architectural and Civil Drafters,510.0,22.83,47490.0,21.75,45230.0
Kansas,Electrical and Electronics Drafters,250.0,21.88,45510.0,19.91,41410.0
Kansas,Mechanical Drafters,1120.0,23.78,49470.0,22.66,47130.0
Kansas,"Drafters, All Other",80.0,25.63,53310.0,22.44,46670.0
Kansas,Aerospace Engineering and Operations Technicians,560.0,31.77,66090.0,30.75,63960.0
Kansas,Civil Engineering Technicians,1080.0,23.03,47900.0,21.49,44690.0
Kansas,Electrical and Electronics Engineering Technicians,960.0,30.86,64180.0,29.31,60970.0
Kansas,Environmental Engineering Technicians,80.0,21.57,44880.0,21.12,43930.0
Kansas,Industrial Engineering Technicians,650.0,27.95,58130.0,25.11,52230.0
Kansas,Mechanical Engineering Technicians,360.0,25.47,52970.0,24.87,51730.0
Kansas,"Engineering Technicians, Except Drafters, All Other",860.0,31.53,65590.0,27.02,56210.0
Kansas,Surveying and Mapping Technicians,530.0,18.96,39440.0,18.12,37700.0
Kansas,"Life, Physical, and Social Science Occupations",8640.0,31.69,65920.0,27.94,58110.0
Kansas,Food Scientists and Technologists,290.0,36.95,76850.0,29.97,62330.0
Kansas,Soil and Plant Scientists,540.0,29.51,61380.0,28.36,58990.0
Kansas,Microbiologists,130.0,25.56,53170.0,23.68,49260.0
Kansas,Zoologists and Wildlife Biologists,140.0,24.96,51920.0,24.91,51810.0
Kansas,"Biological Scientists, All Other",250.0,30.09,62580.0,28.61,59510.0
Kansas,Conservation Scientists,190.0,34.04,70800.0,35.14,73090.0
Kansas,"Medical Scientists, Except Epidemiologists",560.0,40.15,83510.0,33.74,70180.0
Kansas,Atmospheric and Space Scientists,100.0,40.29,83790.0,42.63,88670.0
Kansas,Chemists,530.0,37.61,78220.0,34.21,71160.0
Kansas,"Environmental Scientists and Specialists, Including Health",560.0,38.65,80390.0,33.9,70510.0
Kansas,"Geoscientists, Except Hydrologists and Geographers",300.0,37.5,77990.0,35.89,74650.0
Kansas,"Physical Scientists, All Other",130.0,45.59,94830.0,48.36,100580.0
Kansas,Survey Researchers,130.0,23.44,48750.0,21.49,44700.0
Kansas,"Clinical, Counseling, and School Psychologists",1190.0,30.37,63170.0,27.33,56840.0
Kansas,"Psychologists, All Other",120.0,50.1,104200.0,48.36,100580.0
Kansas,Urban and Regional Planners,230.0,31.51,65550.0,30.48,63390.0
Kansas,"Social Scientists and Related Workers, All Other",190.0,37.37,77730.0,35.71,74270.0
Kansas,Agricultural and Food Science Technicians,370.0,20.33,42280.0,19.89,41370.0
Kansas,Biological Technicians,340.0,19.62,40810.0,18.66,38810.0
Kansas,Chemical Technicians,370.0,22.77,47370.0,19.61,40790.0
Kansas,Geological and Petroleum Technicians,60.0,22.31,46410.0,21.94,45640.0
Kansas,Social Science Research Assistants,30.0,23.57,49030.0,23.74,49370.0
Kansas,"Environmental Science and Protection Technicians, Including Health",350.0,22.21,46200.0,21.47,44670.0
Kansas,Forest and Conservation Technicians,90.0,21.38,44460.0,23.47,48830.0
Kansas,"Life, Physical, and Social Science Technicians, All Other",430.0,24.57,51100.0,23.33,48520.0
Kansas,Community and Social Service Occupations,16920.0,19.75,41080.0,18.56,38610.0
Kansas,"Educational, Guidance, School, and Vocational Counselors",2480.0,23.59,49080.0,22.78,47390.0
Kansas,Marriage and Family Therapists,240.0,21.16,44020.0,21.68,45100.0
Kansas,Rehabilitation Counselors,700.0,15.05,31310.0,14.57,30300.0
Kansas,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1650.0,19.41,40380.0,18.46,38390.0
Kansas,"Counselors, All Other",70.0,19.76,41110.0,21.12,43920.0
Kansas,"Child, Family, and School Social Workers",2170.0,19.98,41570.0,18.84,39190.0
Kansas,Healthcare Social Workers,1060.0,25.47,52970.0,25.49,53020.0
Kansas,Mental Health and Substance Abuse Social Workers,900.0,19.27,40090.0,17.8,37030.0
Kansas,"Social Workers, All Other",600.0,25.19,52400.0,21.3,44290.0
Kansas,Health Educators,350.0,25.72,53490.0,24.88,51760.0
Kansas,Probation Officers and Correctional Treatment Specialists,730.0,19.9,41400.0,19.02,39560.0
Kansas,Social and Human Service Assistants,4100.0,15.91,33100.0,16.01,33310.0
Kansas,Community Health Workers,220.0,20.25,42120.0,19.03,39570.0
Kansas,"Community and Social Service Specialists, All Other",1210.0,17.31,36000.0,16.65,34630.0
Kansas,Clergy,380.0,21.24,44180.0,20.71,43080.0
Kansas,"Directors, Religious Activities and Education",70.0,25.1,52200.0,23.53,48940.0
Kansas,Legal Occupations,7500.0,37.46,77910.0,27.98,58200.0
Kansas,Lawyers,3640.0,50.35,104730.0,37.54,78080.0
Kansas,"Administrative Law Judges, Adjudicators, and Hearing Officers",50.0,57.82,120270.0,52.77,109770.0
Kansas,"Arbitrators, Mediators, and Conciliators",60.0,25.11,52230.0,22.1,45970.0
Kansas,"Judges, Magistrate Judges, and Magistrates",520.0,45.73,95120.0,58.66,122010.0
Kansas,Paralegals and Legal Assistants,2020.0,20.9,43470.0,19.25,40030.0
Kansas,Court Reporters,220.0,28.37,59010.0,26.81,55770.0
Kansas,"Title Examiners, Abstractors, and Searchers",540.0,19.45,40450.0,18.92,39350.0
Kansas,"Legal Support Workers, All Other",440.0,24.04,50010.0,23.14,48120.0
Kansas,"Education, Training, and Library Occupations",91210.0,21.5,44710.0,19.77,41120.0
Kansas,"Vocational Education Teachers, Postsecondary",1220.0,27.0,56160.0,26.06,54210.0
Kansas,"Preschool Teachers, Except Special Education",2260.0,14.42,29990.0,12.94,26920.0
Kansas,Adult Basic and Secondary Education and Literacy Teachers and Instructors,190.0,21.29,44280.0,18.53,38530.0
Kansas,Self-Enrichment Education Teachers,1100.0,17.83,37080.0,16.21,33720.0
Kansas,Substitute Teachers,10310.0,15.58,32410.0,13.35,27770.0
Kansas,Archivists,50.0,17.86,37150.0,14.67,30520.0
Kansas,Curators,110.0,23.93,49770.0,23.31,48490.0
Kansas,Museum Technicians and Conservators,150.0,17.48,36350.0,16.55,34420.0
Kansas,Librarians,1500.0,23.49,48860.0,24.09,50110.0
Kansas,Library Technicians,730.0,15.03,31260.0,14.59,30340.0
Kansas,Farm and Home Management Advisors,290.0,26.69,55520.0,27.04,56250.0
Kansas,Instructional Coordinators,1230.0,26.5,55110.0,25.68,53420.0
Kansas,"Education, Training, and Library Workers, All Other",570.0,23.22,48300.0,21.33,44370.0
Kansas,"Arts, Design, Entertainment, Sports, and Media Occupations",16740.0,21.21,44120.0,18.19,37840.0
Kansas,Art Directors,330.0,36.9,76760.0,31.38,65260.0
Kansas,"Fine Artists, Including Painters, Sculptors, and Illustrators",50.0,23.65,49200.0,25.04,52070.0
Kansas,Multimedia Artists and Animators,70.0,27.45,57090.0,25.69,53430.0
Kansas,Commercial and Industrial Designers,190.0,28.66,59620.0,27.79,57810.0
Kansas,Fashion Designers,140.0,34.46,71680.0,28.22,58690.0
Kansas,Floral Designers,470.0,12.39,25780.0,11.75,24450.0
Kansas,Graphic Designers,2210.0,22.37,46520.0,21.51,44740.0
Kansas,Interior Designers,510.0,21.28,44260.0,20.89,43450.0
Kansas,Merchandise Displayers and Window Trimmers,1100.0,14.94,31070.0,13.73,28550.0
Kansas,Set and Exhibit Designers,30.0,18.37,38210.0,15.01,31220.0
Kansas,Producers and Directors,470.0,25.58,53210.0,21.07,43840.0
Kansas,Choreographers,170.0,17.55,36500.0,12.28,25550.0
Kansas,Music Directors and Composers,160.0,23.71,49310.0,23.09,48030.0
Kansas,Radio and Television Announcers,520.0,16.53,34380.0,12.25,25480.0
Kansas,Reporters and Correspondents,350.0,20.87,43410.0,16.62,34580.0
Kansas,Public Relations Specialists,2080.0,26.79,55730.0,24.01,49930.0
Kansas,Editors,590.0,25.18,52370.0,23.72,49340.0
Kansas,Technical Writers,550.0,29.85,62100.0,28.3,58860.0
Kansas,Writers and Authors,300.0,26.76,55670.0,23.35,48570.0
Kansas,Interpreters and Translators,560.0,17.85,37120.0,15.01,31230.0
Kansas,Audio and Video Equipment Technicians,350.0,19.48,40530.0,18.32,38090.0
Kansas,Broadcast Technicians,140.0,19.33,40200.0,15.49,32220.0
Kansas,Photographers,400.0,17.47,36340.0,15.91,33090.0
Kansas,"Camera Operators, Television, Video, and Motion Picture",120.0,19.68,40940.0,20.71,43070.0
Kansas,Film and Video Editors,80.0,21.04,43760.0,19.23,39990.0
Kansas,"Media and Communication Equipment Workers, All Other",40.0,37.77,78560.0,37.17,77310.0
Kansas,Healthcare Practitioners and Technical Occupations,83290.0,33.25,69170.0,26.79,55730.0
Kansas,Chiropractors,510.0,34.04,70810.0,29.04,60400.0
Kansas,"Dentists, General",1090.0,89.23,185600.0,75.16,156340.0
Kansas,Dietitians and Nutritionists,630.0,26.25,54600.0,26.37,54850.0
Kansas,Optometrists,500.0,53.68,111650.0,50.09,104190.0
Kansas,Pharmacists,3030.0,56.43,117370.0,58.62,121930.0
Kansas,"Physicians and Surgeons, All Other",3190.0,95.98,199630.0,98.63,205150.0
Kansas,Physician Assistants,970.0,48.25,100360.0,47.96,99750.0
Kansas,Podiatrists,60.0,61.56,128050.0,57.38,119340.0
Kansas,Occupational Therapists,1330.0,37.02,77000.0,37.21,77390.0
Kansas,Physical Therapists,1990.0,39.14,81400.0,38.89,80890.0
Kansas,Radiation Therapists,160.0,32.86,68360.0,31.4,65310.0
Kansas,Recreational Therapists,390.0,16.68,34680.0,16.07,33430.0
Kansas,Respiratory Therapists,1120.0,25.96,53990.0,25.56,53170.0
Kansas,Speech-Language Pathologists,1500.0,33.71,70120.0,32.69,67990.0
Kansas,Veterinarians,780.0,40.66,84560.0,37.72,78450.0
Kansas,Registered Nurses,28900.0,28.82,59940.0,28.29,58850.0
Kansas,Nurse Anesthetists,390.0,78.69,163670.0,74.73,155440.0
Kansas,Nurse Midwives,30.0,47.62,99060.0,47.62,99040.0
Kansas,Nurse Practitioners,2010.0,47.05,97870.0,46.53,96770.0
Kansas,Audiologists,110.0,34.21,71150.0,32.08,66730.0
Kansas,"Health Diagnosing and Treating Practitioners, All Other",90.0,49.86,103710.0,32.96,68560.0
Kansas,Clinical Laboratory Technologists and Technicians,3430.0,22.69,47200.0,21.73,45190.0
Kansas,Dental Hygienists,2280.0,31.97,66490.0,32.8,68220.0
Kansas,Cardiovascular Technologists and Technicians,410.0,24.14,50210.0,25.0,51990.0
Kansas,Diagnostic Medical Sonographers,620.0,33.43,69530.0,33.38,69430.0
Kansas,Nuclear Medicine Technologists,140.0,35.05,72910.0,35.21,73230.0
Kansas,Radiologic Technologists,2040.0,25.98,54050.0,24.97,51940.0
Kansas,Magnetic Resonance Imaging Technologists,270.0,30.17,62760.0,30.59,63630.0
Kansas,Emergency Medical Technicians and Paramedics,3000.0,14.34,29820.0,13.57,28220.0
Kansas,Dietetic Technicians,110.0,14.21,29560.0,13.68,28460.0
Kansas,Pharmacy Technicians,4030.0,15.22,31660.0,14.87,30930.0
Kansas,Psychiatric Technicians,1000.0,13.11,27270.0,13.41,27880.0
Kansas,Respiratory Therapy Technicians,90.0,22.06,45880.0,22.41,46600.0
Kansas,Surgical Technologists,1070.0,19.56,40690.0,18.57,38620.0
Kansas,Veterinary Technologists and Technicians,740.0,15.18,31580.0,15.01,31210.0
Kansas,Ophthalmic Medical Technicians,670.0,15.72,32690.0,15.44,32120.0
Kansas,Licensed Practical and Licensed Vocational Nurses,7350.0,20.32,42260.0,20.36,42350.0
Kansas,Medical Records and Health Information Technicians,2260.0,18.46,38400.0,17.55,36490.0
Kansas,"Opticians, Dispensing",840.0,14.35,29840.0,14.1,29330.0
Kansas,Orthotists and Prosthetists,60.0,36.14,75170.0,34.43,71610.0
Kansas,Hearing Aid Specialists,50.0,23.11,48060.0,22.63,47060.0
Kansas,"Health Technologists and Technicians, All Other",620.0,22.69,47190.0,22.34,46470.0
Kansas,Occupational Health and Safety Specialists,850.0,31.3,65100.0,29.04,60410.0
Kansas,Occupational Health and Safety Technicians,200.0,22.46,46730.0,20.83,43330.0
Kansas,"Healthcare Practitioners and Technical Workers, All Other",270.0,24.85,51690.0,18.54,38550.0
Kansas,Healthcare Support Occupations,41310.0,13.63,28350.0,12.47,25930.0
Kansas,Home Health Aides,2990.0,11.79,24520.0,11.57,24070.0
Kansas,Psychiatric Aides,750.0,11.73,24410.0,12.28,25540.0
Kansas,Nursing Assistants,22590.0,12.16,25290.0,11.81,24560.0
Kansas,Orderlies,270.0,12.64,26290.0,12.34,25660.0
Kansas,Occupational Therapy Assistants,570.0,27.52,57250.0,27.46,57110.0
Kansas,Physical Therapist Assistants,1210.0,25.5,53040.0,25.66,53380.0
Kansas,Physical Therapist Aides,480.0,11.97,24890.0,10.66,22170.0
Kansas,Massage Therapists,620.0,13.94,28990.0,9.49,19750.0
Kansas,Dental Assistants,2860.0,17.12,35610.0,16.88,35120.0
Kansas,Medical Assistants,4740.0,14.98,31160.0,14.32,29780.0
Kansas,Medical Equipment Preparers,260.0,16.11,33510.0,15.31,31850.0
Kansas,Medical Transcriptionists,870.0,14.27,29680.0,13.32,27710.0
Kansas,Pharmacy Aides,740.0,10.9,22670.0,10.24,21300.0
Kansas,Veterinary Assistants and Laboratory Animal Caretakers,900.0,12.9,26830.0,12.48,25970.0
Kansas,Phlebotomists,1030.0,15.72,32690.0,15.96,33190.0
Kansas,"Healthcare Support Workers, All Other",420.0,17.76,36940.0,18.35,38170.0
Kansas,Protective Service Occupations,28810.0,19.03,39590.0,17.28,35940.0
Kansas,First-Line Supervisors of Correctional Officers,340.0,25.84,53740.0,24.65,51260.0
Kansas,First-Line Supervisors of Police and Detectives,1810.0,32.97,68570.0,31.56,65640.0
Kansas,First-Line Supervisors of Fire Fighting and Prevention Workers,1190.0,29.6,61580.0,28.3,58870.0
Kansas,"First-Line Supervisors of Protective Service Workers, All Other",410.0,22.01,45780.0,21.3,44310.0
Kansas,Firefighters,3390.0,18.08,37600.0,17.43,36250.0
Kansas,Fire Inspectors and Investigators,100.0,25.89,53860.0,23.1,48050.0
Kansas,Bailiffs,60.0,18.85,39210.0,17.92,37270.0
Kansas,Correctional Officers and Jailers,4210.0,17.02,35410.0,15.66,32570.0
Kansas,Detectives and Criminal Investigators,840.0,28.9,60110.0,25.42,52880.0
Kansas,Fish and Game Wardens,110.0,21.92,45590.0,20.48,42600.0
Kansas,Police and Sheriff's Patrol Officers,5880.0,23.04,47920.0,22.09,45940.0
Kansas,Animal Control Workers,160.0,16.34,33980.0,16.04,33350.0
Kansas,Private Detectives and Investigators,140.0,22.85,47530.0,21.8,45350.0
Kansas,Gaming Surveillance Officers and Gaming Investigators,90.0,16.46,34240.0,14.77,30720.0
Kansas,Security Guards,6460.0,13.67,28430.0,12.72,26450.0
Kansas,Crossing Guards,320.0,13.9,28920.0,12.1,25170.0
Kansas,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1890.0,8.99,18700.0,8.89,18490.0
Kansas,Transportation Security Screeners,110.0,18.35,38170.0,17.88,37200.0
Kansas,"Protective Service Workers, All Other",1270.0,13.41,27900.0,12.03,25020.0
Kansas,Food Preparation and Serving Related Occupations,121450.0,10.35,21530.0,9.36,19460.0
Kansas,Chefs and Head Cooks,1300.0,17.53,36470.0,15.0,31190.0
Kansas,First-Line Supervisors of Food Preparation and Serving Workers,10620.0,14.37,29880.0,13.43,27940.0
Kansas,"Cooks, Fast Food",5490.0,9.05,18830.0,8.95,18610.0
Kansas,"Cooks, Institution and Cafeteria",6120.0,11.47,23860.0,11.15,23190.0
Kansas,"Cooks, Restaurant",10460.0,11.11,23100.0,10.97,22820.0
Kansas,"Cooks, Short Order",1280.0,10.33,21480.0,9.73,20250.0
Kansas,Food Preparation Workers,9200.0,9.91,20610.0,9.47,19700.0
Kansas,Bartenders,4150.0,9.69,20150.0,8.88,18480.0
Kansas,"Combined Food Preparation and Serving Workers, Including Fast Food",29870.0,9.36,19460.0,8.99,18710.0
Kansas,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",4990.0,9.39,19530.0,9.05,18810.0
Kansas,Waiters and Waitresses,22180.0,10.21,21230.0,9.05,18820.0
Kansas,"Food Servers, Nonrestaurant",3040.0,9.5,19770.0,9.16,19040.0
Kansas,Dining Room and Cafeteria Attendants and Bartender Helpers,3830.0,9.55,19850.0,9.11,18960.0
Kansas,Dishwashers,3800.0,9.41,19570.0,9.11,18960.0
Kansas,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",4330.0,9.25,19240.0,8.84,18390.0
Kansas,"Food Preparation and Serving Related Workers, All Other",780.0,9.14,19010.0,8.96,18630.0
Kansas,Building and Grounds Cleaning and Maintenance Occupations,41330.0,12.92,26870.0,11.72,24380.0
Kansas,First-Line Supervisors of Housekeeping and Janitorial Workers,1610.0,18.31,38090.0,17.69,36800.0
Kansas,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1320.0,23.73,49350.0,21.96,45680.0
Kansas,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",20110.0,12.12,25200.0,11.36,23630.0
Kansas,Maids and Housekeeping Cleaners,7410.0,10.21,21240.0,9.86,20510.0
Kansas,Pest Control Workers,750.0,15.05,31300.0,14.53,30210.0
Kansas,Landscaping and Groundskeeping Workers,9160.0,13.71,28520.0,13.16,27380.0
Kansas,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",530.0,16.97,35290.0,16.45,34220.0
Kansas,"Grounds Maintenance Workers, All Other",70.0,18.27,38000.0,17.57,36550.0
Kansas,Personal Care and Service Occupations,48350.0,11.78,24510.0,10.37,21560.0
Kansas,First-Line Supervisors of Gaming Workers,260.0,21.6,44930.0,21.02,43720.0
Kansas,First-Line Supervisors of Personal Service Workers,1990.0,17.6,36600.0,16.96,35280.0
Kansas,Nonfarm Animal Caretakers,1980.0,10.74,22340.0,9.48,19710.0
Kansas,Gaming Dealers,380.0,10.32,21460.0,9.08,18900.0
Kansas,Motion Picture Projectionists,60.0,11.87,24700.0,11.05,22980.0
Kansas,"Ushers, Lobby Attendants, and Ticket Takers",1350.0,10.63,22120.0,9.28,19300.0
Kansas,Amusement and Recreation Attendants,2380.0,9.95,20690.0,8.87,18450.0
Kansas,"Locker Room, Coatroom, and Dressing Room Attendants",260.0,9.93,20660.0,9.49,19740.0
Kansas,Embalmers,90.0,23.06,47960.0,22.73,47270.0
Kansas,Funeral Attendants,470.0,11.39,23700.0,11.05,22990.0
Kansas,"Morticians, Undertakers, and Funeral Directors",320.0,27.9,58020.0,25.4,52840.0
Kansas,"Hairdressers, Hairstylists, and Cosmetologists",2970.0,13.41,27880.0,11.36,23620.0
Kansas,Manicurists and Pedicurists,980.0,12.17,25310.0,12.49,25970.0
Kansas,Skincare Specialists,320.0,16.01,33300.0,15.85,32960.0
Kansas,Baggage Porters and Bellhops,40.0,9.66,20080.0,9.03,18790.0
Kansas,Concierges,110.0,14.6,30370.0,14.8,30780.0
Kansas,Tour and Travel Guides,120.0,11.44,23790.0,10.99,22870.0
Kansas,Childcare Workers,5840.0,9.73,20240.0,9.25,19240.0
Kansas,Personal Care Aides,20750.0,10.34,21510.0,10.37,21580.0
Kansas,Fitness Trainers and Aerobics Instructors,2840.0,19.46,40480.0,18.5,38480.0
Kansas,Recreation Workers,3260.0,12.06,25090.0,11.06,23000.0
Kansas,Residential Advisors,1050.0,12.54,26090.0,11.99,24940.0
Kansas,Sales and Related Occupations,129510.0,18.16,37760.0,12.19,25350.0
Kansas,First-Line Supervisors of Retail Sales Workers,12940.0,18.38,38230.0,16.86,35070.0
Kansas,First-Line Supervisors of Non-Retail Sales Workers,1660.0,34.28,71290.0,30.91,64280.0
Kansas,Cashiers,34440.0,9.88,20540.0,9.13,18990.0
Kansas,Gaming Change Persons and Booth Cashiers,130.0,12.1,25170.0,11.44,23790.0
Kansas,Counter and Rental Clerks,3810.0,15.18,31570.0,13.8,28700.0
Kansas,Parts Salespersons,2650.0,15.6,32440.0,14.22,29590.0
Kansas,Retail Salespersons,37370.0,12.71,26440.0,10.75,22350.0
Kansas,Advertising Sales Agents,1460.0,23.56,49000.0,19.41,40370.0
Kansas,Insurance Sales Agents,4020.0,29.62,61620.0,24.25,50440.0
Kansas,"Securities, Commodities, and Financial Services Sales Agents",2070.0,44.04,91610.0,27.71,57630.0
Kansas,Travel Agents,340.0,17.81,37040.0,16.89,35140.0
Kansas,"Sales Representatives, Services, All Other",7910.0,31.78,66100.0,25.72,53510.0
Kansas,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1640.0,47.74,99300.0,37.6,78210.0
Kansas,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",14560.0,32.66,67930.0,27.53,57260.0
Kansas,Demonstrators and Product Promoters,590.0,17.68,36780.0,11.95,24850.0
Kansas,Real Estate Brokers,150.0,26.87,55880.0,25.4,52830.0
Kansas,Real Estate Sales Agents,740.0,22.42,46640.0,22.28,46340.0
Kansas,Sales Engineers,370.0,42.51,88430.0,39.67,82510.0
Kansas,Telemarketers,1920.0,14.52,30190.0,12.87,26770.0
Kansas,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",100.0,14.01,29150.0,14.04,29200.0
Kansas,"Sales and Related Workers, All Other",630.0,14.27,29680.0,11.51,23940.0
Kansas,Office and Administrative Support Occupations,218850.0,16.73,34800.0,15.51,32270.0
Kansas,First-Line Supervisors of Office and Administrative Support Workers,14540.0,25.21,52430.0,23.58,49040.0
Kansas,"Switchboard Operators, Including Answering Service",890.0,13.18,27410.0,12.95,26930.0
Kansas,Bill and Account Collectors,4020.0,15.75,32760.0,14.61,30380.0
